,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,7.45,,,7.35,,7.49,,7.42,7.45,,
Year ending 12/2018,Neutral,8.15,,0.09395973154362425,8.09,0.10068027210884356,8.2,0.09479305740987964,8.145,8.15,0.09395973154362425,0.0977366647593616
Year ending 12/2019,Neutral,8.4,,0.030674846625766916,8.32,0.028430160692212603,8.45,0.030487804878048808,8.385,8.4,0.030674846625766916,0.029458982785130705
Year ending 12/2020,Neutral,,5.0,0.0,4.0,-0.5192307692307693,6.26,-0.259171597633136,5.0,5.0,-0.40476190476190477,-0.38920118343195265
Year ending 12/2021,Neutral,,6.7,0.0,5.31,0.3274999999999999,8.51,0.3594249201277955,6.7,6.7,0.3400000000000001,0.3434624600638977
