,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2017,Neutral,2.36,,,2.3,,2.34,,2.32,2.36,,
Year ending 10/2018,Neutral,2.79,,0.18220338983050866,2.71,0.17826086956521747,2.74,0.170940170940171,2.725,2.79,0.18220338983050866,0.17460052025269424
Year ending 10/2019,Neutral,3.11,,0.11469534050179209,3.07,0.1328413284132841,3.1,0.13138686131386845,3.085,3.11,0.11469534050179209,0.13211409486357628
Year ending 10/2020,Neutral,,3.06,0.0,2.65,-0.1368078175895765,3.51,0.13225806451612887,3.06,3.06,-0.01607717041800638,-0.0022748765367238133
Year ending 10/2021,Neutral,,3.56,0.0,3.24,0.22264150943396244,3.98,0.13390313390313402,3.56,3.56,0.1633986928104576,0.17827232166854823
