,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 10/2017,Neutral,6.68,,,5.67,,6.81,,6.24,6.68,,
Year ending 10/2018,Neutral,9.39,,0.40568862275449113,9.28,0.6366843033509699,9.75,0.43171806167400884,9.515,9.39,0.40568862275449113,0.5342011825124894
Year ending 10/2019,Neutral,9.94,,0.05857294994675177,9.7,0.04525862068965525,10.26,0.05230769230769239,9.98,9.94,0.05857294994675177,0.04878315649867382
Year ending 10/2020,Neutral,,6.29,0.0,3.89,-0.5989690721649484,8.4,-0.18128654970760227,6.29,6.29,-0.3672032193158954,-0.39012781093627535
Year ending 10/2021,Neutral,,8.49,0.0,5.51,0.41645244215938293,11.14,0.32619047619047614,8.49,8.49,0.34976152623211454,0.37132145917492954
