,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,5.86,,,,,,,6.28,5.86,,
Year ending 12/2018,Neutral,10.05,,0.7150170648464165,9.6,,10.13,,9.865,10.05,0.7150170648464165,
Year ending 12/2019,Negative Surprise,9.78,,-0.02686567164179121,,0.0,,0.0,10.41,9.78,-0.02686567164179121,0.0
Year ending 12/2020,Neutral,,9.86,0.0,9.0,-0.0625,10.69,0.05528134254689032,9.86,9.86,0.008179959100204526,-0.003609328726554839
Year ending 12/2021,Neutral,,10.89,0.0,10.6,0.1777777777777778,11.2,0.04770813844714694,10.89,10.89,0.10446247464503045,0.11274295811246238
