,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,1.2,,,,,,,2.34,1.2,,
Year ending 12/2018,Positive Surprise,1.83,,0.5250000000000001,,,,,0.98,1.83,0.5250000000000001,
Year ending 12/2019,Neutral,1.8,,-0.016393442622950838,1.79,,1.87,,1.83,1.8,-0.016393442622950838,
Year ending 12/2020,Neutral,,1.48,0.0,1.4,-0.2178770949720671,1.6,-0.14438502673796794,1.48,1.48,-0.1777777777777778,-0.1811310608550175
Year ending 12/2021,Neutral,,1.62,0.0,1.45,0.03571428571428581,1.99,0.2437499999999999,1.62,1.62,0.09459459459459474,0.13973214285714286
