,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,6.52,,,6.42,,6.63,,6.525,6.52,,
Year ending 12/2018,Neutral,8.16,,0.25153374233128845,8.05,0.2538940809968848,8.25,0.24434389140271495,8.15,8.16,0.25153374233128845,0.24911898619979989
Year ending 12/2019,Neutral,9.17,,0.12377450980392157,9.05,0.12422360248447206,9.15,0.10909090909090913,9.100000000000001,9.17,0.12377450980392157,0.1166572557876906
Year ending 12/2020,Neutral,,9.87,0.0,9.4,0.03867403314917128,10.42,0.13879781420765025,9.87,9.87,0.07633587786259532,0.08873592367841077
Year ending 12/2021,Neutral,,10.89,0.0,9.87,0.04999999999999982,11.75,0.12763915547024962,10.89,10.89,0.10334346504559289,0.08881957773512472
