,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,7.53,,,7.25,,7.52,,7.385,7.53,,
Year ending 12/2018,Neutral,9.53,,0.26560424966799445,9.38,0.2937931034482759,9.65,0.283244680851064,9.515,9.53,0.26560424966799445,0.28851889214966997
Year ending 12/2019,Neutral,9.99,,0.0482686253934943,9.65,0.028784648187633266,9.89,0.024870466321243567,9.77,9.99,0.0482686253934943,0.026827557254438417
Year ending 12/2020,Neutral,,6.77,0.0,4.11,-0.5740932642487047,9.15,-0.07482305358948438,6.77,6.77,-0.3223223223223224,-0.3244581589190945
Year ending 12/2021,Neutral,,10.37,0.0,8.7,1.116788321167883,12.17,0.33005464480874314,10.37,10.37,0.5317577548005907,0.7234214829883131
