,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,4.3,,,,,,,4.61,4.3,,
Year ending 12/2018,Neutral,5.82,,0.3534883720930233,5.4,,5.89,,5.645,5.82,0.3534883720930233,
Year ending 12/2019,Neutral,6.15,,0.05670103092783507,5.42,0.0037037037037035425,6.3,0.06960950764006801,5.859999999999999,6.15,0.05670103092783507,0.03665660567188578
Year ending 12/2020,Neutral,,-0.53,0.0,-7.91,-2.4594095940959413,7.72,0.22539682539682548,-0.53,-0.53,-1.0861788617886179,-1.117006384349558
Year ending 12/2021,Neutral,,5.0,0.0,-0.39,-0.9506953223767383,8.93,0.15673575129533668,5.0,5.0,-10.433962264150942,-0.3969797855407008
