,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,6.71,,,,,,,6.14,6.71,,
Year ending 12/2018,Neutral,8.07,,0.20268256333830115,7.65,,9.39,,8.52,8.07,0.20268256333830115,
Year ending 12/2019,Neutral,10.43,,0.29244114002478305,9.93,0.29803921568627434,10.94,0.16506922257720968,10.434999999999999,10.43,0.29244114002478305,0.231554219131742
Year ending 12/2020,Neutral,,11.41,0.0,10.49,0.056394763343403875,12.15,0.11060329067641694,11.41,11.41,0.09395973154362425,0.08349902700991041
Year ending 12/2021,Neutral,,10.82,0.0,10.35,-0.013346043851287015,11.8,-0.028806584362139898,10.82,10.82,-0.051709027169149824,-0.021076314106713456
