,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,10.23,,,9.75,,10.88,,10.315000000000001,10.23,,
Year ending 12/2018,Neutral,11.27,,0.10166177908113383,11.05,0.1333333333333333,12.11,0.11305147058823506,11.58,11.27,0.10166177908113383,0.12319240196078418
Year ending 12/2019,Neutral,9.58,,-0.14995563442768411,9.6,-0.13122171945701366,10.28,-0.1511147811725847,9.94,9.58,-0.14995563442768411,-0.14116825031479918
Year ending 12/2020,Neutral,,5.19,0.0,2.99,-0.6885416666666666,6.8,-0.33852140077821014,5.19,5.19,-0.4582463465553236,-0.5135315337224384
Year ending 12/2021,Neutral,,7.4,0.0,5.65,0.8896321070234114,9.33,0.3720588235294118,7.4,7.4,0.4258188824662812,0.6308454652764116
