,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Negative Surprise,5.39,,,,,,,5.91,5.39,,
Year ending 12/2018,Neutral,7.57,,0.40445269016697605,7.03,,7.59,,7.3100000000000005,7.57,0.40445269016697605,
Year ending 12/2019,Neutral,6.43,,-0.1505944517833554,5.58,-0.2062588904694168,8.65,0.13965744400527025,7.115,6.43,-0.1505944517833554,-0.03330072323207328
Year ending 12/2020,Neutral,,7.27,0.0,5.1,-0.08602150537634412,8.51,-0.016184971098266,7.27,7.27,0.13063763608087098,-0.05110323823730506
Year ending 12/2021,Neutral,,9.73,0.0,7.88,0.5450980392156863,11.21,0.31727379553466517,9.73,9.73,0.3383768913342504,0.43118591737517575
