,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,1.46,,,1.39,,1.62,,1.505,1.46,,
Year ending 12/2018,Positive Surprise,1.34,,-0.08219178082191769,,0.0,,0.0,1.13,1.34,-0.08219178082191769,0.0
Year ending 12/2019,Neutral,1.32,,-0.014925373134328401,1.16,-0.16546762589928055,1.62,0.0,1.3900000000000001,1.32,-0.014925373134328401,-0.08273381294964027
Year ending 12/2020,Neutral,,2.17,0.0,1.22,0.051724137931034475,4.02,1.481481481481481,2.17,2.17,0.6439393939393938,0.7666028097062577
Year ending 12/2021,Neutral,,3.25,0.0,2.28,0.8688524590163933,6.81,0.6940298507462688,3.25,3.25,0.4976958525345623,0.781441154881331
