,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,3.42,,,3.33,,3.5,,3.415,3.42,,
Year ending 12/2018,Neutral,4.11,,0.20175438596491246,4.06,0.21921921921921905,4.18,0.19428571428571417,4.119999999999999,4.11,0.20175438596491246,0.2067524667524666
Year ending 12/2019,Neutral,4.16,,0.012165450121654375,4.29,0.05665024630541882,4.44,0.06220095693779926,4.365,4.16,0.012165450121654375,0.05942560162160904
Year ending 12/2020,Neutral,,2.14,0.0,-1.15,-1.268065268065268,3.1,-0.30180180180180183,2.14,2.14,-0.485576923076923,-0.7849335349335349
Year ending 12/2021,Neutral,,3.15,0.0,1.52,-2.321739130434783,4.4,0.4193548387096775,3.15,3.15,0.4719626168224298,-0.9511921458625527
