,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Positive Surprise,0.31,,,,,,,0.02,0.31,,
Year ending 12/2018,Neutral,0.9,,1.903225806451613,0.71,,1.06,,0.885,0.9,1.903225806451613,
Year ending 12/2019,Positive Surprise,-0.35,,-1.3888888888888888,,0.0,,0.0,-0.37,-0.35,-1.3888888888888888,0.0
Year ending 12/2020,Neutral,,-1.04,0.0,-2.27,-4.19718309859155,-0.05,-1.0471698113207548,-1.04,-1.04,1.9714285714285715,-2.6221764549561524
Year ending 12/2021,Neutral,,-0.69,0.0,-1.78,-0.21585903083700442,0.21,-5.199999999999999,-0.69,-0.69,-0.33653846153846156,-2.7079295154185017
