,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2019,Positive Surprise,1.43,,,,,,,1.24,1.43,,
Year ending 12/2020,Neutral,,1.43,0.0,1.14,,1.6,,1.43,1.43,0.0,
Year ending 12/2021,Neutral,,1.68,0.0,1.16,0.01754385964912286,2.36,0.47499999999999987,1.68,1.68,0.1748251748251748,0.24627192982456136
