,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,5.0,,,4.9,,4.95,,4.925000000000001,5.0,,
Year ending 12/2018,Neutral,6.06,,0.21199999999999997,6.0,0.22448979591836715,6.05,0.2222222222222221,6.025,6.06,0.21199999999999997,0.22335600907029463
Year ending 12/2019,Neutral,6.6,,0.08910891089108919,6.53,0.08833333333333337,6.63,0.09586776859504131,6.58,6.6,0.08910891089108919,0.09210055096418734
Year ending 12/2020,Neutral,,5.78,0.0,5.22,-0.20061255742725892,6.62,-0.0015082956259426794,5.78,5.78,-0.12424242424242415,-0.1010604265266008
Year ending 12/2021,Neutral,,6.57,0.0,6.09,0.16666666666666674,7.48,0.12990936555891253,6.57,6.57,0.1366782006920415,0.14828801611278963
