,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.15,,,4.29,,4.35,,4.32,4.15,,
Year ending 12/2018,Neutral,4.97,,0.197590361445783,4.79,0.1165501165501166,4.85,0.11494252873563227,4.82,4.97,0.197590361445783,0.11574632264287443
Year ending 12/2019,Neutral,5.93,,0.19315895372233394,5.84,0.21920668058455117,5.88,0.2123711340206187,5.859999999999999,5.93,0.19315895372233394,0.21578890730258493
Year ending 12/2020,Neutral,,4.85,0.0,3.95,-0.3236301369863013,5.25,-0.1071428571428571,4.85,4.85,-0.18212478920741992,-0.21538649706457919
Year ending 12/2021,Neutral,,5.6,0.0,4.4,0.11392405063291133,6.55,0.24761904761904763,5.6,5.6,0.15463917525773208,0.18077154912597948
