,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,4.93,,,4.82,,5.35,,5.085,4.93,,
Year ending 12/2018,Neutral,5.65,,0.1460446247464504,5.44,0.12863070539419086,5.75,0.07476635514018692,5.595000000000001,5.65,0.1460446247464504,0.10169853026718889
Year ending 12/2019,Neutral,7.31,,0.293805309734513,6.8,0.24999999999999978,7.14,0.24173913043478246,6.97,7.31,0.293805309734513,0.24586956521739112
Year ending 12/2020,Neutral,,-6.29,0.0,-10.64,-2.5647058823529414,-1.8,-1.2521008403361344,-6.29,-6.29,-1.86046511627907,-1.908403361344538
Year ending 12/2021,Neutral,,3.85,0.0,1.16,-1.1090225563909775,7.24,-5.022222222222222,3.85,3.85,-1.6120826709062004,-3.0656223893065997
