,Earnings Result,Actual,Estimate,Growth,Low Estimate,Low Growth Est,High Estimate,High Growth Est,Consensus Estimate,Actual/Estimate,A/E Growth,Consensus Growth Est
Year ending 12/2017,Neutral,16.35,,,16.14,,16.35,,16.245,16.35,,
Year ending 12/2018,Neutral,16.69,,0.020795107033639182,16.24,0.006195786864931607,16.74,0.023853211009174036,16.49,16.69,0.020795107033639182,0.015024498937052821
Year ending 12/2019,Neutral,17.64,,0.05692031156381061,16.6,0.022167487684729315,17.32,0.0346475507765831,16.96,17.64,0.05692031156381061,0.02840751923065621
Year ending 12/2020,Neutral,,16.11,0.0,13.16,-0.20722891566265067,17.85,0.03060046189376453,16.11,16.11,-0.08673469387755106,-0.08831422688444307
Year ending 12/2021,Neutral,,17.74,0.0,15.1,0.14741641337386024,19.31,0.08179271708683467,17.74,17.74,0.10117939168218482,0.11460456523034745
